"ProcessName","Path","Id"
"AggregatorHost","C:\WINDOWS\System32\AggregatorHost.exe","2100"
"amdfendrsr","C:\WINDOWS\System32\amdfendrsr.exe","1152"
"amdow","C:\Program Files\AMD\CNext\CNext\amdow.exe","13088"
"AMDRSServ","C:\Program Files\AMD\CNext\CNext\AMDRSServ.exe","11900"
"AMDRSSrcExt","C:\Program Files\AMD\CNext\CNext\AMDRSSrcExt.exe","12084"
"ApplicationFrameHost","C:\WINDOWS\system32\ApplicationFrameHost.exe","13080"
"atieclxx","C:\WINDOWS\System32\DriverStore\FileRepository\u0390451.inf_amd64_39377efdd62734d1\B390182\atieclxx.exe","2420"
"atiesrxx","C:\WINDOWS\System32\DriverStore\FileRepository\u0390451.inf_amd64_39377efdd62734d1\B390182\atiesrxx.exe","872"
"audiodg","C:\WINDOWS\system32\AUDIODG.EXE","5644"
"AUEPDU","C:\Program Files\AMD\Performance Profile Client\AUEPDU.exe","1984"
"AUEPMaster","C:\Program Files\AMD\Performance Profile Client\AUEPMaster.exe","2620"
"backgroundTaskHost","C:\WINDOWS\system32\backgroundTaskHost.exe","11304"
"bash","C:\Program Files\Git\usr\bin\bash.exe","10404"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","288"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","920"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","1576"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","2052"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","2636"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","2876"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","3500"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","3548"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4060"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4064"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4216"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4368"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4664"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4892"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","4912"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","5356"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","5500"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","6432"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","6636"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","6816"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","6908"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","7608"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","7776"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","7852"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","7872"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8224"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8484"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8500"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8540"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8776"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8828"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","8924"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","9048"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","9100"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","9500"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","9552"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","9892"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10024"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10044"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10364"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10424"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10500"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10520"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10636"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10688"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","10984"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","11620"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","11656"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","11828"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","11996"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","12272"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","12456"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","13164"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","13464"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","13488"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","13820"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","14500"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","14588"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","14716"
"chrome","C:\Program Files\Google\Chrome\Application\chrome.exe","15256"
"cmd","C:\WINDOWS\system32\cmd.exe","11520"
"cncmd","C:\Program Files\AMD\CNext\CNext\cncmd.exe","3252"
"conhost","C:\WINDOWS\system32\conhost.exe","10836"
"conhost","C:\WINDOWS\system32\conhost.exe","11688"
"csrss",,"840"
"csrss",,"908"
"ctfmon","C:\WINDOWS\system32\ctfmon.exe","10140"
"dasHost","C:\WINDOWS\system32\dashost.exe","4284"
"dasHost","C:\WINDOWS\system32\dashost.exe","4488"
"dllhost","C:\WINDOWS\system32\DllHost.exe","7928"
"dllhost","C:\WINDOWS\system32\DllHost.exe","12320"
"dwm","C:\WINDOWS\system32\dwm.exe","1524"
"explorer","C:\WINDOWS\Explorer.EXE","8360"
"fontdrvhost","C:\WINDOWS\system32\fontdrvhost.exe","1304"
"fontdrvhost","C:\WINDOWS\system32\fontdrvhost.exe","1312"
"GameBar","C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.823.7272.0_x64__8wekyb3d8bbwe\GameBar.exe","7020"
"GameBarFTServer","C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.823.7272.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe","7208"
"GameManagerService","C:\Program Files (x86)\Razer\Razer Services\GMS\GameManagerService.exe","3868"
"git-bash","C:\Program Files\Git\git-bash.exe","12116"
"GoogleCrashHandler","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe","8564"
"GoogleCrashHandler64","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe","2060"
"Idle",,"0"
"LocationNotificationWindows","C:\WINDOWS\System32\LocationNotificationWindows.exe","8372"
"lsass","C:\WINDOWS\system32\lsass.exe","1104"
"Memory Compression",,"2296"
"mintty","C:\Program Files\Git\usr\bin\mintty.exe","5852"
"MsMpEng",,"3984"
"NisSrv",,"8160"
"PhoneExperienceHost","C:\Program Files\WindowsApps\Microsoft.YourPhone_1.23082.131.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","12348"
"powershell_ise","C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe","13200"
"RadeonSoftware","C:\Program Files\AMD\CNext\CNext\RadeonSoftware.exe","11060"
"Razer Synapse Service","C:\Program Files (x86)\Razer\Synapse3\Service\Razer Synapse Service.exe","6476"
"Razer Synapse Service Process","C:\Program Files (x86)\Razer\Synapse3\Service\..\UserProcess\Razer Synapse Service Process.exe","3516"
"RazerCentralService","C:\Program Files (x86)\Razer\Razer Services\Razer Central\RazerCentralService.exe","3908"
"Registry",,"172"
"RiotClientCrashHandler","C:\Riot Games\Riot Client\RiotClientCrashHandler.exe","7452"
"RiotClientServices","C:\Riot Games\Riot Client\RiotClientServices.exe","8260"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","1800"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","2064"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","4716"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","6740"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","9172"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","9460"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","10828"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","11412"
"RzChromaStreamServer","C:\Program Files (x86)\Razer Chroma SDK\bin\RzChromaStreamServer.exe","3932"
"RzSDKServer","C:\Program Files (x86)\Razer Chroma SDK\bin\RzSDKServer.exe","3884"
"RzSDKService","C:\Program Files (x86)\Razer Chroma SDK\bin\RzSDKService.exe","3876"
"Screen Recorder Launcher-JRE14","C:\Users\jokos\AppData\Local\Screen Recorder Launcher JRE14\Screen Recorder Launcher-JRE14.exe","7200"
"SearchFilterHost","C:\WINDOWS\System32\SearchFilterHost.exe","6996"
"SearchHost","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","4432"
"SearchIndexer","C:\WINDOWS\system32\SearchIndexer.exe","6564"
"SearchProtocolHost","C:\WINDOWS\System32\SearchProtocolHost.exe","13556"
"SecurityHealthService",,"8704"
"SecurityHealthSystray","C:\Windows\System32\SecurityHealthSystray.exe","7448"
"services",,"1044"
"ShellExperienceHost","C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","9696"
"sihost","C:\WINDOWS\system32\sihost.exe","1232"
"smss",,"688"
"spoolsv","C:\WINDOWS\System32\spoolsv.exe","3404"
"Spotify","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.222.982.0_x64__zpdnekdrzrea0\Spotify.exe","2888"
"Spotify","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.222.982.0_x64__zpdnekdrzrea0\Spotify.exe","8656"
"Spotify","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.222.982.0_x64__zpdnekdrzrea0\Spotify.exe","9076"
"Spotify","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.222.982.0_x64__zpdnekdrzrea0\Spotify.exe","9428"
"Spotify","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.222.982.0_x64__zpdnekdrzrea0\Spotify.exe","10992"
"Spotify","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.222.982.0_x64__zpdnekdrzrea0\Spotify.exe","11796"
"StartMenuExperienceHost","C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","5856"
"svchost","C:\WINDOWS\System32\svchost.exe","1140"
"svchost","C:\WINDOWS\system32\svchost.exe","1260"
"svchost","C:\WINDOWS\system32\svchost.exe","1340"
"svchost","C:\WINDOWS\system32\svchost.exe","1404"
"svchost","C:\WINDOWS\system32\svchost.exe","1452"
"svchost","C:\WINDOWS\system32\svchost.exe","1636"
"svchost","C:\WINDOWS\System32\svchost.exe","1680"
"svchost","C:\WINDOWS\system32\svchost.exe","1720"
"svchost","C:\WINDOWS\System32\svchost.exe","1736"
"svchost","C:\WINDOWS\system32\svchost.exe","1748"
"svchost","C:\WINDOWS\system32\svchost.exe","1884"
"svchost","C:\WINDOWS\system32\svchost.exe","1940"
"svchost","C:\WINDOWS\system32\svchost.exe","1988"
"svchost","C:\WINDOWS\system32\svchost.exe","2020"
"svchost","C:\WINDOWS\System32\svchost.exe","2028"
"svchost","C:\WINDOWS\system32\svchost.exe","2084"
"svchost","C:\WINDOWS\system32\svchost.exe","2120"
"svchost","C:\WINDOWS\System32\svchost.exe","2208"
"svchost","C:\WINDOWS\system32\svchost.exe","2216"
"svchost","C:\WINDOWS\system32\svchost.exe","2224"
"svchost","C:\WINDOWS\system32\svchost.exe","2248"
"svchost","C:\WINDOWS\system32\svchost.exe","2344"
"svchost","C:\WINDOWS\System32\svchost.exe","2372"
"svchost","C:\WINDOWS\system32\svchost.exe","2380"
"svchost","C:\WINDOWS\system32\svchost.exe","2492"
"svchost","C:\WINDOWS\system32\svchost.exe","2508"
"svchost","C:\WINDOWS\system32\svchost.exe","2584"
"svchost","C:\WINDOWS\System32\svchost.exe","2644"
"svchost","C:\WINDOWS\system32\svchost.exe","2664"
"svchost","C:\WINDOWS\System32\svchost.exe","2712"
"svchost","C:\WINDOWS\system32\svchost.exe","2868"
"svchost","C:\WINDOWS\system32\svchost.exe","2916"
"svchost","C:\WINDOWS\system32\svchost.exe","3000"
"svchost","C:\WINDOWS\system32\svchost.exe","3176"
"svchost","C:\WINDOWS\System32\svchost.exe","3184"
"svchost","C:\WINDOWS\System32\svchost.exe","3296"
"svchost","C:\WINDOWS\system32\svchost.exe","3432"
"svchost","C:\WINDOWS\system32\svchost.exe","3488"
"svchost","C:\WINDOWS\System32\svchost.exe","3692"
"svchost","C:\WINDOWS\system32\svchost.exe","3828"
"svchost","C:\WINDOWS\system32\svchost.exe","3832"
"svchost","C:\WINDOWS\System32\svchost.exe","3844"
"svchost","C:\WINDOWS\System32\svchost.exe","3852"
"svchost","C:\WINDOWS\System32\svchost.exe","3860"
"svchost","C:\WINDOWS\system32\svchost.exe","3892"
"svchost","C:\WINDOWS\System32\svchost.exe","3900"
"svchost","C:\WINDOWS\system32\svchost.exe","3916"
"svchost","C:\WINDOWS\system32\svchost.exe","3948"
"svchost","C:\WINDOWS\system32\svchost.exe","4072"
"svchost","C:\WINDOWS\System32\svchost.exe","4416"
"svchost","C:\WINDOWS\system32\svchost.exe","4752"
"svchost","C:\WINDOWS\system32\svchost.exe","4820"
"svchost","C:\WINDOWS\System32\svchost.exe","4928"
"svchost",,"5816"
"svchost","C:\WINDOWS\system32\svchost.exe","6260"
"svchost","C:\WINDOWS\System32\svchost.exe","6296"
"svchost","C:\WINDOWS\system32\svchost.exe","6372"
"svchost","C:\WINDOWS\system32\svchost.exe","6512"
"svchost","C:\WINDOWS\system32\svchost.exe","6600"
"svchost","C:\WINDOWS\system32\svchost.exe","6684"
"svchost","C:\WINDOWS\system32\svchost.exe","6804"
"svchost","C:\WINDOWS\system32\svchost.exe","7112"
"svchost","C:\WINDOWS\system32\svchost.exe","7464"
"svchost","C:\WINDOWS\system32\svchost.exe","7472"
"svchost","C:\WINDOWS\System32\svchost.exe","7532"
"svchost","C:\WINDOWS\System32\svchost.exe","7788"
"svchost","C:\WINDOWS\system32\svchost.exe","8412"
"svchost","C:\WINDOWS\System32\svchost.exe","8464"
"svchost","C:\WINDOWS\System32\svchost.exe","9004"
"svchost","C:\WINDOWS\system32\svchost.exe","9140"
"svchost","C:\WINDOWS\System32\svchost.exe","9368"
"svchost","C:\WINDOWS\system32\svchost.exe","9856"
"svchost","C:\WINDOWS\system32\svchost.exe","12712"
"svchost",,"14600"
"System",,"4"
"SystemSettings","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","3208"
"taskhostw","C:\WINDOWS\system32\taskhostw.exe","1836"
"UserOOBEBroker","C:\Windows\System32\oobe\UserOOBEBroker.exe","10316"
"vgtray","C:\Program Files\Riot Vanguard\vgtray.exe","7904"
"vmnat","C:\WINDOWS\SysWOW64\vmnat.exe","3940"
"vmnetdhcp","C:\WINDOWS\SysWOW64\vmnetdhcp.exe","3924"
"vmware-authd","C:\Program Files (x86)\VMware\VMware Player\vmware-authd.exe","4160"
"vmware-usbarbitrator64","C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe","4176"
"Widgets","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.23500.0.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe","3996"
"WidgetService","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.23500.0.0_x64__cw5n1h2txyewy\Dashboard\widgetservice.exe","12420"
"wininit",,"796"
"winlogon","C:\WINDOWS\system32\winlogon.exe","1112"
"WmiPrvSE","C:\WINDOWS\system32\wbem\wmiprvse.exe","12228"
